           n       Iaprox        E_rel
       86360   0.2500E+00   0.1158E-04
       86370   0.2500E+00   0.1158E-04
       86380   0.2500E+00   0.1158E-04
       86390   0.2500E+00   0.1158E-04
       86400   0.2500E+00   0.1157E-04
       86410   0.2500E+00   0.1157E-04
       86420   0.2500E+00   0.1157E-04
       86430   0.2500E+00   0.1157E-04
       86440   0.2500E+00   0.1157E-04
       86450   0.2500E+00   0.1157E-04
       86460   0.2500E+00   0.1157E-04
       86470   0.2500E+00   0.1156E-04
       86480   0.2500E+00   0.1156E-04
       86490   0.2500E+00   0.1156E-04
       86500   0.2500E+00   0.1156E-04
       86510   0.2500E+00   0.1156E-04
       86520   0.2500E+00   0.1156E-04
       86530   0.2500E+00   0.1156E-04
       86540   0.2500E+00   0.1156E-04
       86550   0.2500E+00   0.1155E-04
       86560   0.2500E+00   0.1155E-04
       86570   0.2500E+00   0.1155E-04
       86580   0.2500E+00   0.1155E-04
       86590   0.2500E+00   0.1155E-04
       86600   0.2500E+00   0.1155E-04
       86610   0.2500E+00   0.1155E-04
       86620   0.2500E+00   0.1154E-04
       86630   0.2500E+00   0.1154E-04
       86640   0.2500E+00   0.1154E-04
       86650   0.2500E+00   0.1154E-04
       86660   0.2500E+00   0.1154E-04
       86670   0.2500E+00   0.1154E-04
       86680   0.2500E+00   0.1154E-04
       86690   0.2500E+00   0.1154E-04
       86700   0.2500E+00   0.1153E-04
       86710   0.2500E+00   0.1153E-04
       86720   0.2500E+00   0.1153E-04
       86730   0.2500E+00   0.1153E-04
       86740   0.2500E+00   0.1153E-04
       86750   0.2500E+00   0.1153E-04
       86760   0.2500E+00   0.1153E-04
       86770   0.2500E+00   0.1152E-04
       86780   0.2500E+00   0.1152E-04
       86790   0.2500E+00   0.1152E-04
       86800   0.2500E+00   0.1152E-04
       86810   0.2500E+00   0.1152E-04
       86820   0.2500E+00   0.1152E-04
       86830   0.2500E+00   0.1152E-04
       86840   0.2500E+00   0.1152E-04
       86850   0.2500E+00   0.1151E-04
       86860   0.2500E+00   0.1151E-04
       86870   0.2500E+00   0.1151E-04
       86880   0.2500E+00   0.1151E-04
       86890   0.2500E+00   0.1151E-04
       86900   0.2500E+00   0.1151E-04
       86910   0.2500E+00   0.1151E-04
       86920   0.2500E+00   0.1150E-04
       86930   0.2500E+00   0.1150E-04
       86940   0.2500E+00   0.1150E-04
       86950   0.2500E+00   0.1150E-04
       86960   0.2500E+00   0.1150E-04
       86970   0.2500E+00   0.1150E-04
       86980   0.2500E+00   0.1150E-04
       86990   0.2500E+00   0.1150E-04
       87000   0.2500E+00   0.1149E-04
       87010   0.2500E+00   0.1149E-04
       87020   0.2500E+00   0.1149E-04
       87030   0.2500E+00   0.1149E-04
       87040   0.2500E+00   0.1149E-04
       87050   0.2500E+00   0.1149E-04
       87060   0.2500E+00   0.1149E-04
       87070   0.2500E+00   0.1149E-04
       87080   0.2500E+00   0.1148E-04
       87090   0.2500E+00   0.1148E-04
       87100   0.2500E+00   0.1148E-04
       87110   0.2500E+00   0.1148E-04
       87120   0.2500E+00   0.1148E-04
       87130   0.2500E+00   0.1148E-04
       87140   0.2500E+00   0.1148E-04
       87150   0.2500E+00   0.1147E-04
       87160   0.2500E+00   0.1147E-04
       87170   0.2500E+00   0.1147E-04
       87180   0.2500E+00   0.1147E-04
       87190   0.2500E+00   0.1147E-04
       87200   0.2500E+00   0.1147E-04
       87210   0.2500E+00   0.1147E-04
       87220   0.2500E+00   0.1147E-04
       87230   0.2500E+00   0.1146E-04
       87240   0.2500E+00   0.1146E-04
       87250   0.2500E+00   0.1146E-04
       87260   0.2500E+00   0.1146E-04
       87270   0.2500E+00   0.1146E-04
       87280   0.2500E+00   0.1146E-04
       87290   0.2500E+00   0.1146E-04
       87300   0.2500E+00   0.1145E-04
       87310   0.2500E+00   0.1145E-04
       87320   0.2500E+00   0.1145E-04
       87330   0.2500E+00   0.1145E-04
       87340   0.2500E+00   0.1145E-04
       87350   0.2500E+00   0.1145E-04
       87360   0.2500E+00   0.1145E-04
       87370   0.2500E+00   0.1145E-04
       87380   0.2500E+00   0.1144E-04
       87390   0.2500E+00   0.1144E-04
       87400   0.2500E+00   0.1144E-04
       87410   0.2500E+00   0.1144E-04
       87420   0.2500E+00   0.1144E-04
       87430   0.2500E+00   0.1144E-04
       87440   0.2500E+00   0.1144E-04
       87450   0.2500E+00   0.1144E-04
       87460   0.2500E+00   0.1143E-04
       87470   0.2500E+00   0.1143E-04
       87480   0.2500E+00   0.1143E-04
       87490   0.2500E+00   0.1143E-04
       87500   0.2500E+00   0.1143E-04
       87510   0.2500E+00   0.1143E-04
       87520   0.2500E+00   0.1143E-04
       87530   0.2500E+00   0.1142E-04
       87540   0.2500E+00   0.1142E-04
       87550   0.2500E+00   0.1142E-04
       87560   0.2500E+00   0.1142E-04
       87570   0.2500E+00   0.1142E-04
       87580   0.2500E+00   0.1142E-04
       87590   0.2500E+00   0.1142E-04
       87600   0.2500E+00   0.1142E-04
       87610   0.2500E+00   0.1141E-04
       87620   0.2500E+00   0.1141E-04
       87630   0.2500E+00   0.1141E-04
       87640   0.2500E+00   0.1141E-04
       87650   0.2500E+00   0.1141E-04
       87660   0.2500E+00   0.1141E-04
       87670   0.2500E+00   0.1141E-04
       87680   0.2500E+00   0.1141E-04
       87690   0.2500E+00   0.1140E-04
       87700   0.2500E+00   0.1140E-04
       87710   0.2500E+00   0.1140E-04
       87720   0.2500E+00   0.1140E-04
       87730   0.2500E+00   0.1140E-04
       87740   0.2500E+00   0.1140E-04
       87750   0.2500E+00   0.1140E-04
       87760   0.2500E+00   0.1139E-04
       87770   0.2500E+00   0.1139E-04
       87780   0.2500E+00   0.1139E-04
       87790   0.2500E+00   0.1139E-04
       87800   0.2500E+00   0.1139E-04
       87810   0.2500E+00   0.1139E-04
       87820   0.2500E+00   0.1139E-04
       87830   0.2500E+00   0.1139E-04
       87840   0.2500E+00   0.1138E-04
       87850   0.2500E+00   0.1138E-04
       87860   0.2500E+00   0.1138E-04
       87870   0.2500E+00   0.1138E-04
       87880   0.2500E+00   0.1138E-04
       87890   0.2500E+00   0.1138E-04
       87900   0.2500E+00   0.1138E-04
       87910   0.2500E+00   0.1138E-04
       87920   0.2500E+00   0.1137E-04
       87930   0.2500E+00   0.1137E-04
       87940   0.2500E+00   0.1137E-04
       87950   0.2500E+00   0.1137E-04
       87960   0.2500E+00   0.1137E-04
       87970   0.2500E+00   0.1137E-04
       87980   0.2500E+00   0.1137E-04
       87990   0.2500E+00   0.1137E-04
       88000   0.2500E+00   0.1136E-04
       88010   0.2500E+00   0.1136E-04
       88020   0.2500E+00   0.1136E-04
       88030   0.2500E+00   0.1136E-04
       88040   0.2500E+00   0.1136E-04
       88050   0.2500E+00   0.1136E-04
       88060   0.2500E+00   0.1136E-04
       88070   0.2500E+00   0.1135E-04
       88080   0.2500E+00   0.1135E-04
       88090   0.2500E+00   0.1135E-04
       88100   0.2500E+00   0.1135E-04
       88110   0.2500E+00   0.1135E-04
       88120   0.2500E+00   0.1135E-04
       88130   0.2500E+00   0.1135E-04
       88140   0.2500E+00   0.1135E-04
       88150   0.2500E+00   0.1134E-04
       88160   0.2500E+00   0.1134E-04
       88170   0.2500E+00   0.1134E-04
       88180   0.2500E+00   0.1134E-04
       88190   0.2500E+00   0.1134E-04
       88200   0.2500E+00   0.1134E-04
       88210   0.2500E+00   0.1134E-04
       88220   0.2500E+00   0.1134E-04
       88230   0.2500E+00   0.1133E-04
       88240   0.2500E+00   0.1133E-04
       88250   0.2500E+00   0.1133E-04
       88260   0.2500E+00   0.1133E-04
       88270   0.2500E+00   0.1133E-04
       88280   0.2500E+00   0.1133E-04
       88290   0.2500E+00   0.1133E-04
       88300   0.2500E+00   0.1133E-04
       88310   0.2500E+00   0.1132E-04
       88320   0.2500E+00   0.1132E-04
       88330   0.2500E+00   0.1132E-04
       88340   0.2500E+00   0.1132E-04
       88350   0.2500E+00   0.1132E-04
       88360   0.2500E+00   0.1132E-04
       88370   0.2500E+00   0.1132E-04
       88380   0.2500E+00   0.1131E-04
       88390   0.2500E+00   0.1131E-04
       88400   0.2500E+00   0.1131E-04
       88410   0.2500E+00   0.1131E-04
       88420   0.2500E+00   0.1131E-04
       88430   0.2500E+00   0.1131E-04
       88440   0.2500E+00   0.1131E-04
       88450   0.2500E+00   0.1131E-04
       88460   0.2500E+00   0.1130E-04
       88470   0.2500E+00   0.1130E-04
       88480   0.2500E+00   0.1130E-04
       88490   0.2500E+00   0.1130E-04
       88500   0.2500E+00   0.1130E-04
       88510   0.2500E+00   0.1130E-04
       88520   0.2500E+00   0.1130E-04
       88530   0.2500E+00   0.1130E-04
       88540   0.2500E+00   0.1129E-04
       88550   0.2500E+00   0.1129E-04
       88560   0.2500E+00   0.1129E-04
       88570   0.2500E+00   0.1129E-04
       88580   0.2500E+00   0.1129E-04
       88590   0.2500E+00   0.1129E-04
       88600   0.2500E+00   0.1129E-04
       88610   0.2500E+00   0.1129E-04
       88620   0.2500E+00   0.1128E-04
       88630   0.2500E+00   0.1128E-04
       88640   0.2500E+00   0.1128E-04
       88650   0.2500E+00   0.1128E-04
       88660   0.2500E+00   0.1128E-04
       88670   0.2500E+00   0.1128E-04
       88680   0.2500E+00   0.1128E-04
       88690   0.2500E+00   0.1128E-04
       88700   0.2500E+00   0.1127E-04
       88710   0.2500E+00   0.1127E-04
       88720   0.2500E+00   0.1127E-04
       88730   0.2500E+00   0.1127E-04
       88740   0.2500E+00   0.1127E-04
       88750   0.2500E+00   0.1127E-04
       88760   0.2500E+00   0.1127E-04
       88770   0.2500E+00   0.1127E-04
       88780   0.2500E+00   0.1126E-04
       88790   0.2500E+00   0.1126E-04
       88800   0.2500E+00   0.1126E-04
       88810   0.2500E+00   0.1126E-04
       88820   0.2500E+00   0.1126E-04
       88830   0.2500E+00   0.1126E-04
       88840   0.2500E+00   0.1126E-04
       88850   0.2500E+00   0.1126E-04
       88860   0.2500E+00   0.1125E-04
       88870   0.2500E+00   0.1125E-04
       88880   0.2500E+00   0.1125E-04
       88890   0.2500E+00   0.1125E-04
       88900   0.2500E+00   0.1125E-04
       88910   0.2500E+00   0.1125E-04
       88920   0.2500E+00   0.1125E-04
       88930   0.2500E+00   0.1124E-04
       88940   0.2500E+00   0.1124E-04
       88950   0.2500E+00   0.1124E-04
       88960   0.2500E+00   0.1124E-04
       88970   0.2500E+00   0.1124E-04
       88980   0.2500E+00   0.1124E-04
       88990   0.2500E+00   0.1124E-04
       89000   0.2500E+00   0.1124E-04
       89010   0.2500E+00   0.1123E-04
       89020   0.2500E+00   0.1123E-04
       89030   0.2500E+00   0.1123E-04
       89040   0.2500E+00   0.1123E-04
       89050   0.2500E+00   0.1123E-04
       89060   0.2500E+00   0.1123E-04
       89070   0.2500E+00   0.1123E-04
       89080   0.2500E+00   0.1123E-04
       89090   0.2500E+00   0.1122E-04
       89100   0.2500E+00   0.1122E-04
       89110   0.2500E+00   0.1122E-04
       89120   0.2500E+00   0.1122E-04
       89130   0.2500E+00   0.1122E-04
       89140   0.2500E+00   0.1122E-04
       89150   0.2500E+00   0.1122E-04
       89160   0.2500E+00   0.1122E-04
       89170   0.2500E+00   0.1121E-04
       89180   0.2500E+00   0.1121E-04
       89190   0.2500E+00   0.1121E-04
       89200   0.2500E+00   0.1121E-04
       89210   0.2500E+00   0.1121E-04
       89220   0.2500E+00   0.1121E-04
       89230   0.2500E+00   0.1121E-04
       89240   0.2500E+00   0.1121E-04
       89250   0.2500E+00   0.1120E-04
       89260   0.2500E+00   0.1120E-04
       89270   0.2500E+00   0.1120E-04
       89280   0.2500E+00   0.1120E-04
       89290   0.2500E+00   0.1120E-04
       89300   0.2500E+00   0.1120E-04
       89310   0.2500E+00   0.1120E-04
       89320   0.2500E+00   0.1120E-04
       89330   0.2500E+00   0.1119E-04
       89340   0.2500E+00   0.1119E-04
       89350   0.2500E+00   0.1119E-04
       89360   0.2500E+00   0.1119E-04
       89370   0.2500E+00   0.1119E-04
       89380   0.2500E+00   0.1119E-04
       89390   0.2500E+00   0.1119E-04
       89400   0.2500E+00   0.1119E-04
       89410   0.2500E+00   0.1118E-04
       89420   0.2500E+00   0.1118E-04
       89430   0.2500E+00   0.1118E-04
       89440   0.2500E+00   0.1118E-04
       89450   0.2500E+00   0.1118E-04
       89460   0.2500E+00   0.1118E-04
       89470   0.2500E+00   0.1118E-04
       89480   0.2500E+00   0.1118E-04
       89490   0.2500E+00   0.1117E-04
       89500   0.2500E+00   0.1117E-04
       89510   0.2500E+00   0.1117E-04
       89520   0.2500E+00   0.1117E-04
       89530   0.2500E+00   0.1117E-04
       89540   0.2500E+00   0.1117E-04
       89550   0.2500E+00   0.1117E-04
       89560   0.2500E+00   0.1117E-04
       89570   0.2500E+00   0.1116E-04
       89580   0.2500E+00   0.1116E-04
       89590   0.2500E+00   0.1116E-04
       89600   0.2500E+00   0.1116E-04
       89610   0.2500E+00   0.1116E-04
       89620   0.2500E+00   0.1116E-04
       89630   0.2500E+00   0.1116E-04
       89640   0.2500E+00   0.1116E-04
       89650   0.2500E+00   0.1115E-04
       89660   0.2500E+00   0.1115E-04
       89670   0.2500E+00   0.1115E-04
       89680   0.2500E+00   0.1115E-04
       89690   0.2500E+00   0.1115E-04
       89700   0.2500E+00   0.1115E-04
       89710   0.2500E+00   0.1115E-04
       89720   0.2500E+00   0.1115E-04
       89730   0.2500E+00   0.1114E-04
       89740   0.2500E+00   0.1114E-04
       89750   0.2500E+00   0.1114E-04
       89760   0.2500E+00   0.1114E-04
       89770   0.2500E+00   0.1114E-04
       89780   0.2500E+00   0.1114E-04
       89790   0.2500E+00   0.1114E-04
       89800   0.2500E+00   0.1114E-04
       89810   0.2500E+00   0.1113E-04
       89820   0.2500E+00   0.1113E-04
       89830   0.2500E+00   0.1113E-04
       89840   0.2500E+00   0.1113E-04
       89850   0.2500E+00   0.1113E-04
       89860   0.2500E+00   0.1113E-04
       89870   0.2500E+00   0.1113E-04
       89880   0.2500E+00   0.1113E-04
       89890   0.2500E+00   0.1112E-04
       89900   0.2500E+00   0.1112E-04
       89910   0.2500E+00   0.1112E-04
       89920   0.2500E+00   0.1112E-04
       89930   0.2500E+00   0.1112E-04
       89940   0.2500E+00   0.1112E-04
       89950   0.2500E+00   0.1112E-04
       89960   0.2500E+00   0.1112E-04
       89970   0.2500E+00   0.1111E-04
       89980   0.2500E+00   0.1111E-04
       89990   0.2500E+00   0.1111E-04
       90000   0.2500E+00   0.1111E-04
       90010   0.2500E+00   0.1111E-04
       90020   0.2500E+00   0.1111E-04
       90030   0.2500E+00   0.1111E-04
       90040   0.2500E+00   0.1111E-04
       90050   0.2500E+00   0.1111E-04
       90060   0.2500E+00   0.1110E-04
       90070   0.2500E+00   0.1110E-04
       90080   0.2500E+00   0.1110E-04
       90090   0.2500E+00   0.1110E-04
       90100   0.2500E+00   0.1110E-04
       90110   0.2500E+00   0.1110E-04
       90120   0.2500E+00   0.1110E-04
       90130   0.2500E+00   0.1110E-04
       90140   0.2500E+00   0.1109E-04
       90150   0.2500E+00   0.1109E-04
       90160   0.2500E+00   0.1109E-04
       90170   0.2500E+00   0.1109E-04
       90180   0.2500E+00   0.1109E-04
       90190   0.2500E+00   0.1109E-04
       90200   0.2500E+00   0.1109E-04
       90210   0.2500E+00   0.1109E-04
       90220   0.2500E+00   0.1108E-04
       90230   0.2500E+00   0.1108E-04
       90240   0.2500E+00   0.1108E-04
       90250   0.2500E+00   0.1108E-04
       90260   0.2500E+00   0.1108E-04
       90270   0.2500E+00   0.1108E-04
       90280   0.2500E+00   0.1108E-04
       90290   0.2500E+00   0.1108E-04
       90300   0.2500E+00   0.1107E-04
       90310   0.2500E+00   0.1107E-04
       90320   0.2500E+00   0.1107E-04
       90330   0.2500E+00   0.1107E-04
       90340   0.2500E+00   0.1107E-04
       90350   0.2500E+00   0.1107E-04
       90360   0.2500E+00   0.1107E-04
       90370   0.2500E+00   0.1107E-04
       90380   0.2500E+00   0.1106E-04
       90390   0.2500E+00   0.1106E-04
       90400   0.2500E+00   0.1106E-04
       90410   0.2500E+00   0.1106E-04
       90420   0.2500E+00   0.1106E-04
       90430   0.2500E+00   0.1106E-04
       90440   0.2500E+00   0.1106E-04
       90450   0.2500E+00   0.1106E-04
       90460   0.2500E+00   0.1105E-04
       90470   0.2500E+00   0.1105E-04
       90480   0.2500E+00   0.1105E-04
       90490   0.2500E+00   0.1105E-04
       90500   0.2500E+00   0.1105E-04
       90510   0.2500E+00   0.1105E-04
       90520   0.2500E+00   0.1105E-04
       90530   0.2500E+00   0.1105E-04
       90540   0.2500E+00   0.1104E-04
       90550   0.2500E+00   0.1104E-04
       90560   0.2500E+00   0.1104E-04
       90570   0.2500E+00   0.1104E-04
       90580   0.2500E+00   0.1104E-04
       90590   0.2500E+00   0.1104E-04
       90600   0.2500E+00   0.1104E-04
       90610   0.2500E+00   0.1104E-04
       90620   0.2500E+00   0.1104E-04
       90630   0.2500E+00   0.1103E-04
       90640   0.2500E+00   0.1103E-04
       90650   0.2500E+00   0.1103E-04
       90660   0.2500E+00   0.1103E-04
       90670   0.2500E+00   0.1103E-04
       90680   0.2500E+00   0.1103E-04
       90690   0.2500E+00   0.1103E-04
       90700   0.2500E+00   0.1103E-04
       90710   0.2500E+00   0.1102E-04
       90720   0.2500E+00   0.1102E-04
       90730   0.2500E+00   0.1102E-04
       90740   0.2500E+00   0.1102E-04
       90750   0.2500E+00   0.1102E-04
       90760   0.2500E+00   0.1102E-04
       90770   0.2500E+00   0.1102E-04
       90780   0.2500E+00   0.1102E-04
       90790   0.2500E+00   0.1101E-04
       90800   0.2500E+00   0.1101E-04
       90810   0.2500E+00   0.1101E-04
       90820   0.2500E+00   0.1101E-04
       90830   0.2500E+00   0.1101E-04
       90840   0.2500E+00   0.1101E-04
       90850   0.2500E+00   0.1101E-04
       90860   0.2500E+00   0.1101E-04
       90870   0.2500E+00   0.1100E-04
       90880   0.2500E+00   0.1100E-04
       90890   0.2500E+00   0.1100E-04
       90900   0.2500E+00   0.1100E-04
       90910   0.2500E+00   0.1100E-04
       90920   0.2500E+00   0.1100E-04
       90930   0.2500E+00   0.1100E-04
       90940   0.2500E+00   0.1100E-04
       90950   0.2500E+00   0.1100E-04
       90960   0.2500E+00   0.1099E-04
       90970   0.2500E+00   0.1099E-04
       90980   0.2500E+00   0.1099E-04
       90990   0.2500E+00   0.1099E-04
       91000   0.2500E+00   0.1099E-04
       91010   0.2500E+00   0.1099E-04
       91020   0.2500E+00   0.1099E-04
       91030   0.2500E+00   0.1099E-04
       91040   0.2500E+00   0.1098E-04
       91050   0.2500E+00   0.1098E-04
       91060   0.2500E+00   0.1098E-04
       91070   0.2500E+00   0.1098E-04
       91080   0.2500E+00   0.1098E-04
       91090   0.2500E+00   0.1098E-04
       91100   0.2500E+00   0.1098E-04
       91110   0.2500E+00   0.1098E-04
       91120   0.2500E+00   0.1097E-04
       91130   0.2500E+00   0.1097E-04
       91140   0.2500E+00   0.1097E-04
       91150   0.2500E+00   0.1097E-04
       91160   0.2500E+00   0.1097E-04
       91170   0.2500E+00   0.1097E-04
       91180   0.2500E+00   0.1097E-04
       91190   0.2500E+00   0.1097E-04
       91200   0.2500E+00   0.1097E-04
       91210   0.2500E+00   0.1096E-04
       91220   0.2500E+00   0.1096E-04
       91230   0.2500E+00   0.1096E-04
       91240   0.2500E+00   0.1096E-04
       91250   0.2500E+00   0.1096E-04
       91260   0.2500E+00   0.1096E-04
       91270   0.2500E+00   0.1096E-04
       91280   0.2500E+00   0.1096E-04
       91290   0.2500E+00   0.1095E-04
       91300   0.2500E+00   0.1095E-04
       91310   0.2500E+00   0.1095E-04
       91320   0.2500E+00   0.1095E-04
       91330   0.2500E+00   0.1095E-04
       91340   0.2500E+00   0.1095E-04
       91350   0.2500E+00   0.1095E-04
       91360   0.2500E+00   0.1095E-04
       91370   0.2500E+00   0.1094E-04
       91380   0.2500E+00   0.1094E-04
       91390   0.2500E+00   0.1094E-04
       91400   0.2500E+00   0.1094E-04
       91410   0.2500E+00   0.1094E-04
       91420   0.2500E+00   0.1094E-04
       91430   0.2500E+00   0.1094E-04
       91440   0.2500E+00   0.1094E-04
       91450   0.2500E+00   0.1094E-04
       91460   0.2500E+00   0.1093E-04
       91470   0.2500E+00   0.1093E-04
       91480   0.2500E+00   0.1093E-04
       91490   0.2500E+00   0.1093E-04
       91500   0.2500E+00   0.1093E-04
       91510   0.2500E+00   0.1093E-04
       91520   0.2500E+00   0.1093E-04
       91530   0.2500E+00   0.1093E-04
       91540   0.2500E+00   0.1092E-04
       91550   0.2500E+00   0.1092E-04
       91560   0.2500E+00   0.1092E-04
       91570   0.2500E+00   0.1092E-04
       91580   0.2500E+00   0.1092E-04
       91590   0.2500E+00   0.1092E-04
       91600   0.2500E+00   0.1092E-04
       91610   0.2500E+00   0.1092E-04
       91620   0.2500E+00   0.1091E-04
       91630   0.2500E+00   0.1091E-04
       91640   0.2500E+00   0.1091E-04
       91650   0.2500E+00   0.1091E-04
       91660   0.2500E+00   0.1091E-04
       91670   0.2500E+00   0.1091E-04
       91680   0.2500E+00   0.1091E-04
       91690   0.2500E+00   0.1091E-04
       91700   0.2500E+00   0.1091E-04
       91710   0.2500E+00   0.1090E-04
       91720   0.2500E+00   0.1090E-04
       91730   0.2500E+00   0.1090E-04
       91740   0.2500E+00   0.1090E-04
       91750   0.2500E+00   0.1090E-04
       91760   0.2500E+00   0.1090E-04
       91770   0.2500E+00   0.1090E-04
       91780   0.2500E+00   0.1090E-04
       91790   0.2500E+00   0.1089E-04
       91800   0.2500E+00   0.1089E-04
       91810   0.2500E+00   0.1089E-04
       91820   0.2500E+00   0.1089E-04
       91830   0.2500E+00   0.1089E-04
       91840   0.2500E+00   0.1089E-04
       91850   0.2500E+00   0.1089E-04
       91860   0.2500E+00   0.1089E-04
       91870   0.2500E+00   0.1089E-04
       91880   0.2500E+00   0.1088E-04
       91890   0.2500E+00   0.1088E-04
       91900   0.2500E+00   0.1088E-04
       91910   0.2500E+00   0.1088E-04
       91920   0.2500E+00   0.1088E-04
       91930   0.2500E+00   0.1088E-04
       91940   0.2500E+00   0.1088E-04
       91950   0.2500E+00   0.1088E-04
       91960   0.2500E+00   0.1087E-04
       91970   0.2500E+00   0.1087E-04
       91980   0.2500E+00   0.1087E-04
       91990   0.2500E+00   0.1087E-04
       92000   0.2500E+00   0.1087E-04
       92010   0.2500E+00   0.1087E-04
       92020   0.2500E+00   0.1087E-04
       92030   0.2500E+00   0.1087E-04
       92040   0.2500E+00   0.1086E-04
       92050   0.2500E+00   0.1086E-04
       92060   0.2500E+00   0.1086E-04
       92070   0.2500E+00   0.1086E-04
       92080   0.2500E+00   0.1086E-04
       92090   0.2500E+00   0.1086E-04
       92100   0.2500E+00   0.1086E-04
       92110   0.2500E+00   0.1086E-04
       92120   0.2500E+00   0.1086E-04
       92130   0.2500E+00   0.1085E-04
       92140   0.2500E+00   0.1085E-04
       92150   0.2500E+00   0.1085E-04
       92160   0.2500E+00   0.1085E-04
       92170   0.2500E+00   0.1085E-04
       92180   0.2500E+00   0.1085E-04
       92190   0.2500E+00   0.1085E-04
       92200   0.2500E+00   0.1085E-04
       92210   0.2500E+00   0.1084E-04
       92220   0.2500E+00   0.1084E-04
       92230   0.2500E+00   0.1084E-04
       92240   0.2500E+00   0.1084E-04
       92250   0.2500E+00   0.1084E-04
       92260   0.2500E+00   0.1084E-04
       92270   0.2500E+00   0.1084E-04
       92280   0.2500E+00   0.1084E-04
       92290   0.2500E+00   0.1084E-04
       92300   0.2500E+00   0.1083E-04
       92310   0.2500E+00   0.1083E-04
       92320   0.2500E+00   0.1083E-04
       92330   0.2500E+00   0.1083E-04
       92340   0.2500E+00   0.1083E-04
       92350   0.2500E+00   0.1083E-04
       92360   0.2500E+00   0.1083E-04
       92370   0.2500E+00   0.1083E-04
       92380   0.2500E+00   0.1082E-04
       92390   0.2500E+00   0.1082E-04
       92400   0.2500E+00   0.1082E-04
       92410   0.2500E+00   0.1082E-04
       92420   0.2500E+00   0.1082E-04
       92430   0.2500E+00   0.1082E-04
       92440   0.2500E+00   0.1082E-04
       92450   0.2500E+00   0.1082E-04
       92460   0.2500E+00   0.1082E-04
       92470   0.2500E+00   0.1081E-04
       92480   0.2500E+00   0.1081E-04
       92490   0.2500E+00   0.1081E-04
       92500   0.2500E+00   0.1081E-04
       92510   0.2500E+00   0.1081E-04
       92520   0.2500E+00   0.1081E-04
       92530   0.2500E+00   0.1081E-04
       92540   0.2500E+00   0.1081E-04
       92550   0.2500E+00   0.1081E-04
       92560   0.2500E+00   0.1080E-04
       92570   0.2500E+00   0.1080E-04
       92580   0.2500E+00   0.1080E-04
       92590   0.2500E+00   0.1080E-04
       92600   0.2500E+00   0.1080E-04
       92610   0.2500E+00   0.1080E-04
       92620   0.2500E+00   0.1080E-04
       92630   0.2500E+00   0.1080E-04
       92640   0.2500E+00   0.1079E-04
       92650   0.2500E+00   0.1079E-04
       92660   0.2500E+00   0.1079E-04
       92670   0.2500E+00   0.1079E-04
       92680   0.2500E+00   0.1079E-04
       92690   0.2500E+00   0.1079E-04
       92700   0.2500E+00   0.1079E-04
       92710   0.2500E+00   0.1079E-04
       92720   0.2500E+00   0.1079E-04
       92730   0.2500E+00   0.1078E-04
       92740   0.2500E+00   0.1078E-04
       92750   0.2500E+00   0.1078E-04
       92760   0.2500E+00   0.1078E-04
       92770   0.2500E+00   0.1078E-04
       92780   0.2500E+00   0.1078E-04
       92790   0.2500E+00   0.1078E-04
       92800   0.2500E+00   0.1078E-04
       92810   0.2500E+00   0.1077E-04
       92820   0.2500E+00   0.1077E-04
       92830   0.2500E+00   0.1077E-04
       92840   0.2500E+00   0.1077E-04
       92850   0.2500E+00   0.1077E-04
       92860   0.2500E+00   0.1077E-04
       92870   0.2500E+00   0.1077E-04
       92880   0.2500E+00   0.1077E-04
       92890   0.2500E+00   0.1077E-04
       92900   0.2500E+00   0.1076E-04
       92910   0.2500E+00   0.1076E-04
       92920   0.2500E+00   0.1076E-04
       92930   0.2500E+00   0.1076E-04
       92940   0.2500E+00   0.1076E-04
       92950   0.2500E+00   0.1076E-04
       92960   0.2500E+00   0.1076E-04
       92970   0.2500E+00   0.1076E-04
       92980   0.2500E+00   0.1076E-04
       92990   0.2500E+00   0.1075E-04
       93000   0.2500E+00   0.1075E-04
       93010   0.2500E+00   0.1075E-04
       93020   0.2500E+00   0.1075E-04
       93030   0.2500E+00   0.1075E-04
       93040   0.2500E+00   0.1075E-04
       93050   0.2500E+00   0.1075E-04
       93060   0.2500E+00   0.1075E-04
       93070   0.2500E+00   0.1074E-04
       93080   0.2500E+00   0.1074E-04
       93090   0.2500E+00   0.1074E-04
       93100   0.2500E+00   0.1074E-04
       93110   0.2500E+00   0.1074E-04
       93120   0.2500E+00   0.1074E-04
       93130   0.2500E+00   0.1074E-04
       93140   0.2500E+00   0.1074E-04
       93150   0.2500E+00   0.1074E-04
       93160   0.2500E+00   0.1073E-04
       93170   0.2500E+00   0.1073E-04
       93180   0.2500E+00   0.1073E-04
       93190   0.2500E+00   0.1073E-04
       93200   0.2500E+00   0.1073E-04
       93210   0.2500E+00   0.1073E-04
       93220   0.2500E+00   0.1073E-04
       93230   0.2500E+00   0.1073E-04
       93240   0.2500E+00   0.1073E-04
       93250   0.2500E+00   0.1072E-04
       93260   0.2500E+00   0.1072E-04
       93270   0.2500E+00   0.1072E-04
       93280   0.2500E+00   0.1072E-04
       93290   0.2500E+00   0.1072E-04
       93300   0.2500E+00   0.1072E-04
       93310   0.2500E+00   0.1072E-04
       93320   0.2500E+00   0.1072E-04
       93330   0.2500E+00   0.1071E-04
       93340   0.2500E+00   0.1071E-04
