      0.01      1.0000      1.0000  0.1327E-06
      0.01      1.0000      1.0000  0.1331E-06
      0.01      1.0000      1.0000  0.1335E-06
      0.01      1.0000      1.0000  0.1339E-06
      0.01      1.0000      1.0000  0.1343E-06
      0.01      1.0000      1.0000  0.1347E-06
      0.01      1.0000      1.0000  0.1351E-06
      0.01      1.0000      1.0000  0.1355E-06
      0.01      1.0000      1.0000  0.1359E-06
      0.01      1.0000      1.0000  0.1363E-06
      0.01      1.0000      1.0000  0.1367E-06
      0.01      1.0000      1.0000  0.1371E-06
      0.01      1.0000      1.0000  0.1376E-06
      0.01      1.0000      1.0000  0.1380E-06
      0.01      1.0000      1.0000  0.1384E-06
      0.01      1.0000      1.0000  0.1388E-06
      0.01      1.0000      1.0000  0.1392E-06
      0.01      1.0000      1.0000  0.1396E-06
      0.01      1.0000      1.0000  0.1400E-06
      0.01      1.0000      1.0000  0.1404E-06
      0.01      1.0000      1.0000  0.1408E-06
      0.01      1.0000      1.0000  0.1412E-06
      0.01      1.0000      1.0000  0.1416E-06
      0.01      1.0000      1.0000  0.1420E-06
      0.01      1.0000      1.0000  0.1425E-06
      0.01      0.9999      1.0000  0.1429E-06
      0.01      0.9999      0.9999  0.1433E-06
      0.01      0.9999      0.9999  0.1437E-06
      0.01      0.9999      0.9999  0.1441E-06
      0.01      0.9999      0.9999  0.1445E-06
      0.01      0.9999      0.9999  0.1449E-06
      0.01      0.9999      0.9999  0.1453E-06
      0.01      0.9999      0.9999  0.1457E-06
      0.01      0.9999      0.9999  0.1461E-06
      0.01      0.9999      0.9999  0.1465E-06
      0.01      0.9999      0.9999  0.1469E-06
      0.01      0.9999      0.9999  0.1474E-06
      0.01      0.9999      0.9999  0.1478E-06
      0.01      0.9999      0.9999  0.1482E-06
      0.01      0.9999      0.9999  0.1486E-06
      0.01      0.9999      0.9999  0.1490E-06
      0.01      0.9999      0.9999  0.1494E-06
      0.01      0.9999      0.9999  0.1498E-06
      0.01      0.9999      0.9999  0.1502E-06
      0.01      0.9999      0.9999  0.1506E-06
      0.01      0.9999      0.9999  0.1510E-06
      0.01      0.9999      0.9999  0.1514E-06
      0.01      0.9999      0.9999  0.1518E-06
      0.01      0.9999      0.9999  0.1522E-06
      0.01      0.9999      0.9999  0.1527E-06
      0.01      0.9999      0.9999  0.1531E-06
      0.01      0.9999      0.9999  0.1535E-06
      0.01      0.9999      0.9999  0.1539E-06
      0.01      0.9999      0.9999  0.1543E-06
      0.01      0.9999      0.9999  0.1547E-06
      0.01      0.9999      0.9999  0.1551E-06
      0.01      0.9999      0.9999  0.1555E-06
      0.01      0.9999      0.9999  0.1559E-06
      0.01      0.9999      0.9999  0.1563E-06
      0.01      0.9999      0.9999  0.1567E-06
      0.01      0.9999      0.9999  0.1571E-06
      0.01      0.9999      0.9999  0.1576E-06
      0.01      0.9999      0.9999  0.1580E-06
      0.01      0.9999      0.9999  0.1584E-06
      0.01      0.9999      0.9999  0.1588E-06
      0.01      0.9999      0.9999  0.1592E-06
      0.01      0.9999      0.9999  0.1596E-06
      0.01      0.9999      0.9999  0.1600E-06
      0.01      0.9999      0.9999  0.1604E-06
      0.01      0.9999      0.9999  0.1608E-06
      0.01      0.9999      0.9999  0.1612E-06
      0.01      0.9999      0.9999  0.1616E-06
      0.01      0.9999      0.9999  0.1620E-06
      0.01      0.9999      0.9999  0.1625E-06
      0.01      0.9999      0.9999  0.1629E-06
      0.01      0.9999      0.9999  0.1633E-06
      0.01      0.9999      0.9999  0.1637E-06
      0.01      0.9999      0.9999  0.1641E-06
      0.01      0.9999      0.9999  0.1645E-06
      0.01      0.9999      0.9999  0.1649E-06
      0.01      0.9999      0.9999  0.1653E-06
      0.01      0.9999      0.9999  0.1657E-06
      0.01      0.9999      0.9999  0.1661E-06
      0.01      0.9999      0.9999  0.1665E-06
      0.01      0.9999      0.9999  0.1669E-06
      0.01      0.9999      0.9999  0.1673E-06
      0.01      0.9999      0.9999  0.1678E-06
      0.01      0.9999      0.9999  0.1682E-06
      0.01      0.9999      0.9999  0.1686E-06
      0.01      0.9999      0.9999  0.1690E-06
      0.01      0.9999      0.9999  0.1694E-06
      0.01      0.9999      0.9999  0.1698E-06
      0.01      0.9999      0.9999  0.1702E-06
      0.01      0.9999      0.9999  0.1706E-06
      0.01      0.9999      0.9999  0.1710E-06
      0.01      0.9999      0.9999  0.1714E-06
      0.01      0.9999      0.9999  0.1718E-06
      0.01      0.9999      0.9999  0.1722E-06
      0.01      0.9999      0.9999  0.1727E-06
      0.01      0.9999      0.9999  0.1731E-06
      0.01      0.9999      0.9999  0.1735E-06
      0.01      0.9999      0.9999  0.1739E-06
      0.01      0.9999      0.9999  0.1743E-06
      0.01      0.9999      0.9999  0.1747E-06
      0.01      0.9999      0.9999  0.1751E-06
      0.01      0.9999      0.9999  0.1755E-06
      0.01      0.9999      0.9999  0.1759E-06
      0.01      0.9999      0.9999  0.1763E-06
      0.01      0.9999      0.9999  0.1767E-06
      0.01      0.9999      0.9999  0.1771E-06
      0.01      0.9999      0.9999  0.1776E-06
      0.01      0.9999      0.9999  0.1780E-06
      0.01      0.9999      0.9999  0.1784E-06
      0.01      0.9999      0.9999  0.1788E-06
      0.01      0.9999      0.9999  0.1792E-06
      0.01      0.9999      0.9999  0.1796E-06
      0.01      0.9999      0.9999  0.1800E-06
      0.01      0.9999      0.9999  0.1804E-06
      0.01      0.9999      0.9999  0.1808E-06
      0.01      0.9999      0.9999  0.1812E-06
      0.01      0.9999      0.9999  0.1816E-06
      0.01      0.9999      0.9999  0.1820E-06
      0.01      0.9999      0.9999  0.1824E-06
      0.01      0.9999      0.9999  0.1829E-06
      0.01      0.9999      0.9999  0.1833E-06
      0.01      0.9999      0.9999  0.1837E-06
      0.01      0.9999      0.9999  0.1841E-06
      0.01      0.9999      0.9999  0.1845E-06
      0.01      0.9999      0.9999  0.1849E-06
      0.01      0.9999      0.9999  0.1853E-06
      0.01      0.9999      0.9999  0.1857E-06
      0.01      0.9999      0.9999  0.1861E-06
      0.01      0.9999      0.9999  0.1865E-06
      0.01      0.9999      0.9999  0.1869E-06
      0.01      0.9999      0.9999  0.1873E-06
      0.01      0.9999      0.9999  0.1878E-06
      0.01      0.9999      0.9999  0.1882E-06
      0.01      0.9999      0.9999  0.1886E-06
      0.01      0.9999      0.9999  0.1890E-06
      0.01      0.9999      0.9999  0.1894E-06
      0.01      0.9999      0.9999  0.1898E-06
      0.01      0.9999      0.9999  0.1902E-06
      0.01      0.9999      0.9999  0.1906E-06
      0.01      0.9999      0.9999  0.1910E-06
      0.01      0.9999      0.9999  0.1914E-06
      0.01      0.9999      0.9999  0.1918E-06
      0.01      0.9999      0.9999  0.1922E-06
      0.01      0.9999      0.9999  0.1927E-06
      0.01      0.9999      0.9999  0.1931E-06
      0.01      0.9999      0.9999  0.1935E-06
      0.01      0.9999      0.9999  0.1939E-06
      0.01      0.9999      0.9999  0.1943E-06
      0.01      0.9999      0.9999  0.1947E-06
      0.01      0.9999      0.9999  0.1951E-06
      0.01      0.9999      0.9999  0.1955E-06
      0.01      0.9999      0.9999  0.1959E-06
      0.01      0.9999      0.9999  0.1963E-06
      0.01      0.9999      0.9999  0.1967E-06
      0.01      0.9999      0.9999  0.1971E-06
      0.01      0.9999      0.9999  0.1975E-06
      0.01      0.9999      0.9999  0.1980E-06
      0.01      0.9999      0.9999  0.1984E-06
      0.01      0.9999      0.9999  0.1988E-06
      0.01      0.9999      0.9999  0.1992E-06
      0.01      0.9999      0.9999  0.1996E-06
      0.01      0.9999      0.9999  0.2000E-06
      0.01      0.9999      0.9999  0.2004E-06
      0.01      0.9999      0.9999  0.2008E-06
      0.01      0.9999      0.9999  0.2012E-06
      0.01      0.9999      0.9999  0.2016E-06
      0.01      0.9999      0.9999  0.2020E-06
      0.01      0.9999      0.9999  0.2024E-06
      0.01      0.9999      0.9999  0.2029E-06
      0.01      0.9999      0.9999  0.2033E-06
      0.01      0.9999      0.9999  0.2037E-06
      0.01      0.9999      0.9999  0.2041E-06
      0.01      0.9999      0.9999  0.2045E-06
      0.01      0.9999      0.9999  0.2049E-06
      0.01      0.9999      0.9999  0.2053E-06
      0.01      0.9999      0.9999  0.2057E-06
      0.01      0.9999      0.9999  0.2061E-06
      0.01      0.9999      0.9999  0.2065E-06
      0.01      0.9999      0.9999  0.2069E-06
      0.01      0.9999      0.9999  0.2073E-06
      0.01      0.9999      0.9999  0.2078E-06
      0.01      0.9999      0.9999  0.2082E-06
      0.01      0.9999      0.9999  0.2086E-06
      0.01      0.9999      0.9999  0.2090E-06
      0.01      0.9999      0.9999  0.2094E-06
      0.01      0.9999      0.9999  0.2098E-06
      0.01      0.9999      0.9999  0.2102E-06
