        time        U_med        var_U       Ec_med       var_Ec     Etot_med     var_Etot    press_med    var_press        T_med        var_T
  0.2360E+01  -0.5011E+01   0.2895E-02   0.1650E+01   0.2834E-02  -0.3361E+01   0.2793E-05   0.2294E+01   0.5237E-01   0.1100E+01   0.1260E-02
  0.2365E+01  -0.5011E+01   0.2890E-02   0.1650E+01   0.2829E-02  -0.3361E+01   0.2801E-05   0.2294E+01   0.5227E-01   0.1100E+01   0.1257E-02
  0.2370E+01  -0.5011E+01   0.2884E-02   0.1650E+01   0.2823E-02  -0.3361E+01   0.2808E-05   0.2294E+01   0.5218E-01   0.1100E+01   0.1255E-02
  0.2375E+01  -0.5011E+01   0.2878E-02   0.1650E+01   0.2817E-02  -0.3361E+01   0.2816E-05   0.2294E+01   0.5210E-01   0.1100E+01   0.1252E-02
  0.2380E+01  -0.5011E+01   0.2872E-02   0.1650E+01   0.2812E-02  -0.3361E+01   0.2830E-05   0.2293E+01   0.5204E-01   0.1100E+01   0.1250E-02
  0.2385E+01  -0.5011E+01   0.2867E-02   0.1650E+01   0.2806E-02  -0.3361E+01   0.2849E-05   0.2293E+01   0.5199E-01   0.1100E+01   0.1247E-02
  0.2390E+01  -0.5011E+01   0.2862E-02   0.1650E+01   0.2801E-02  -0.3361E+01   0.2866E-05   0.2293E+01   0.5194E-01   0.1100E+01   0.1245E-02
  0.2395E+01  -0.5011E+01   0.2857E-02   0.1650E+01   0.2796E-02  -0.3361E+01   0.2888E-05   0.2292E+01   0.5188E-01   0.1100E+01   0.1243E-02
  0.2400E+01  -0.5011E+01   0.2851E-02   0.1650E+01   0.2790E-02  -0.3361E+01   0.2909E-05   0.2292E+01   0.5180E-01   0.1100E+01   0.1240E-02
  0.2405E+01  -0.5011E+01   0.2845E-02   0.1650E+01   0.2785E-02  -0.3361E+01   0.2926E-05   0.2292E+01   0.5169E-01   0.1100E+01   0.1238E-02
  0.2410E+01  -0.5011E+01   0.2842E-02   0.1650E+01   0.2782E-02  -0.3361E+01   0.2934E-05   0.2292E+01   0.5159E-01   0.1100E+01   0.1236E-02
  0.2415E+01  -0.5011E+01   0.2841E-02   0.1650E+01   0.2782E-02  -0.3361E+01   0.2942E-05   0.2292E+01   0.5150E-01   0.1100E+01   0.1236E-02
  0.2420E+01  -0.5011E+01   0.2844E-02   0.1650E+01   0.2786E-02  -0.3361E+01   0.2962E-05   0.2292E+01   0.5144E-01   0.1100E+01   0.1238E-02
  0.2425E+01  -0.5011E+01   0.2849E-02   0.1650E+01   0.2792E-02  -0.3361E+01   0.2982E-05   0.2293E+01   0.5139E-01   0.1100E+01   0.1241E-02
  0.2430E+01  -0.5011E+01   0.2855E-02   0.1650E+01   0.2799E-02  -0.3361E+01   0.3000E-05   0.2293E+01   0.5136E-01   0.1100E+01   0.1244E-02
  0.2435E+01  -0.5010E+01   0.2859E-02   0.1649E+01   0.2805E-02  -0.3361E+01   0.3016E-05   0.2294E+01   0.5132E-01   0.1100E+01   0.1246E-02
  0.2440E+01  -0.5010E+01   0.2862E-02   0.1649E+01   0.2808E-02  -0.3361E+01   0.3031E-05   0.2294E+01   0.5128E-01   0.1100E+01   0.1248E-02
  0.2445E+01  -0.5010E+01   0.2864E-02   0.1649E+01   0.2811E-02  -0.3361E+01   0.3037E-05   0.2294E+01   0.5123E-01   0.1099E+01   0.1249E-02
  0.2450E+01  -0.5010E+01   0.2864E-02   0.1649E+01   0.2812E-02  -0.3361E+01   0.3043E-05   0.2295E+01   0.5117E-01   0.1099E+01   0.1250E-02
  0.2455E+01  -0.5010E+01   0.2864E-02   0.1649E+01   0.2812E-02  -0.3361E+01   0.3043E-05   0.2295E+01   0.5111E-01   0.1099E+01   0.1250E-02
  0.2460E+01  -0.5010E+01   0.2862E-02   0.1649E+01   0.2811E-02  -0.3361E+01   0.3043E-05   0.2295E+01   0.5104E-01   0.1099E+01   0.1249E-02
  0.2465E+01  -0.5010E+01   0.2860E-02   0.1649E+01   0.2809E-02  -0.3361E+01   0.3040E-05   0.2295E+01   0.5096E-01   0.1099E+01   0.1248E-02
  0.2470E+01  -0.5010E+01   0.2857E-02   0.1649E+01   0.2806E-02  -0.3361E+01   0.3038E-05   0.2296E+01   0.5087E-01   0.1099E+01   0.1247E-02
  0.2475E+01  -0.5010E+01   0.2853E-02   0.1649E+01   0.2802E-02  -0.3361E+01   0.3039E-05   0.2296E+01   0.5078E-01   0.1099E+01   0.1245E-02
  0.2480E+01  -0.5010E+01   0.2848E-02   0.1649E+01   0.2798E-02  -0.3361E+01   0.3046E-05   0.2296E+01   0.5068E-01   0.1099E+01   0.1243E-02
  0.2485E+01  -0.5010E+01   0.2842E-02   0.1648E+01   0.2793E-02  -0.3361E+01   0.3050E-05   0.2296E+01   0.5058E-01   0.1099E+01   0.1241E-02
  0.2490E+01  -0.5010E+01   0.2837E-02   0.1648E+01   0.2787E-02  -0.3361E+01   0.3051E-05   0.2296E+01   0.5048E-01   0.1099E+01   0.1239E-02
  0.2495E+01  -0.5010E+01   0.2832E-02   0.1649E+01   0.2782E-02  -0.3361E+01   0.3055E-05   0.2295E+01   0.5040E-01   0.1099E+01   0.1236E-02
  0.2500E+01  -0.5010E+01   0.2829E-02   0.1649E+01   0.2779E-02  -0.3361E+01   0.3055E-05   0.2295E+01   0.5036E-01   0.1099E+01   0.1235E-02
  0.2505E+01  -0.5010E+01   0.2829E-02   0.1649E+01   0.2779E-02  -0.3361E+01   0.3060E-05   0.2295E+01   0.5037E-01   0.1099E+01   0.1235E-02
  0.2510E+01  -0.5010E+01   0.2833E-02   0.1649E+01   0.2782E-02  -0.3361E+01   0.3060E-05   0.2294E+01   0.5043E-01   0.1099E+01   0.1237E-02
  0.2515E+01  -0.5010E+01   0.2840E-02   0.1649E+01   0.2788E-02  -0.3361E+01   0.3059E-05   0.2293E+01   0.5053E-01   0.1099E+01   0.1239E-02
  0.2520E+01  -0.5010E+01   0.2847E-02   0.1649E+01   0.2796E-02  -0.3361E+01   0.3060E-05   0.2293E+01   0.5065E-01   0.1099E+01   0.1243E-02
  0.2525E+01  -0.5010E+01   0.2854E-02   0.1649E+01   0.2802E-02  -0.3361E+01   0.3064E-05   0.2292E+01   0.5075E-01   0.1100E+01   0.1245E-02
  0.2530E+01  -0.5011E+01   0.2858E-02   0.1649E+01   0.2805E-02  -0.3361E+01   0.3065E-05   0.2292E+01   0.5080E-01   0.1100E+01   0.1247E-02
  0.2535E+01  -0.5011E+01   0.2858E-02   0.1650E+01   0.2805E-02  -0.3361E+01   0.3065E-05   0.2291E+01   0.5081E-01   0.1100E+01   0.1247E-02
  0.2540E+01  -0.5011E+01   0.2855E-02   0.1650E+01   0.2802E-02  -0.3361E+01   0.3063E-05   0.2291E+01   0.5077E-01   0.1100E+01   0.1245E-02
  0.2545E+01  -0.5011E+01   0.2851E-02   0.1650E+01   0.2798E-02  -0.3361E+01   0.3064E-05   0.2291E+01   0.5070E-01   0.1100E+01   0.1243E-02
  0.2550E+01  -0.5011E+01   0.2845E-02   0.1650E+01   0.2792E-02  -0.3361E+01   0.3067E-05   0.2290E+01   0.5061E-01   0.1100E+01   0.1241E-02
  0.2555E+01  -0.5011E+01   0.2840E-02   0.1650E+01   0.2787E-02  -0.3361E+01   0.3066E-05   0.2290E+01   0.5052E-01   0.1100E+01   0.1239E-02
  0.2560E+01  -0.5011E+01   0.2835E-02   0.1650E+01   0.2782E-02  -0.3361E+01   0.3064E-05   0.2290E+01   0.5042E-01   0.1100E+01   0.1236E-02
  0.2565E+01  -0.5011E+01   0.2829E-02   0.1650E+01   0.2776E-02  -0.3361E+01   0.3064E-05   0.2290E+01   0.5033E-01   0.1100E+01   0.1234E-02
  0.2570E+01  -0.5011E+01   0.2824E-02   0.1650E+01   0.2771E-02  -0.3361E+01   0.3063E-05   0.2290E+01   0.5023E-01   0.1100E+01   0.1232E-02
  0.2575E+01  -0.5011E+01   0.2819E-02   0.1650E+01   0.2766E-02  -0.3361E+01   0.3062E-05   0.2290E+01   0.5013E-01   0.1100E+01   0.1229E-02
  0.2580E+01  -0.5011E+01   0.2814E-02   0.1650E+01   0.2761E-02  -0.3361E+01   0.3060E-05   0.2290E+01   0.5004E-01   0.1100E+01   0.1227E-02
  0.2585E+01  -0.5011E+01   0.2808E-02   0.1650E+01   0.2755E-02  -0.3361E+01   0.3061E-05   0.2290E+01   0.4994E-01   0.1100E+01   0.1225E-02
  0.2590E+01  -0.5011E+01   0.2803E-02   0.1650E+01   0.2750E-02  -0.3361E+01   0.3063E-05   0.2290E+01   0.4985E-01   0.1100E+01   0.1222E-02
  0.2595E+01  -0.5011E+01   0.2797E-02   0.1650E+01   0.2745E-02  -0.3361E+01   0.3063E-05   0.2290E+01   0.4976E-01   0.1100E+01   0.1220E-02
  0.2600E+01  -0.5011E+01   0.2792E-02   0.1650E+01   0.2740E-02  -0.3361E+01   0.3063E-05   0.2290E+01   0.4967E-01   0.1100E+01   0.1218E-02
  0.2605E+01  -0.5011E+01   0.2787E-02   0.1650E+01   0.2735E-02  -0.3361E+01   0.3061E-05   0.2290E+01   0.4959E-01   0.1100E+01   0.1215E-02
  0.2610E+01  -0.5011E+01   0.2782E-02   0.1650E+01   0.2730E-02  -0.3361E+01   0.3058E-05   0.2291E+01   0.4951E-01   0.1100E+01   0.1213E-02
  0.2615E+01  -0.5011E+01   0.2777E-02   0.1650E+01   0.2725E-02  -0.3361E+01   0.3060E-05   0.2291E+01   0.4943E-01   0.1100E+01   0.1211E-02
  0.2620E+01  -0.5011E+01   0.2772E-02   0.1650E+01   0.2720E-02  -0.3361E+01   0.3059E-05   0.2291E+01   0.4935E-01   0.1100E+01   0.1209E-02
  0.2625E+01  -0.5011E+01   0.2767E-02   0.1650E+01   0.2715E-02  -0.3361E+01   0.3066E-05   0.2291E+01   0.4927E-01   0.1100E+01   0.1207E-02
  0.2630E+01  -0.5011E+01   0.2762E-02   0.1650E+01   0.2711E-02  -0.3361E+01   0.3067E-05   0.2291E+01   0.4921E-01   0.1100E+01   0.1205E-02
  0.2635E+01  -0.5011E+01   0.2759E-02   0.1650E+01   0.2708E-02  -0.3361E+01   0.3067E-05   0.2292E+01   0.4917E-01   0.1100E+01   0.1203E-02
  0.2640E+01  -0.5011E+01   0.2757E-02   0.1649E+01   0.2707E-02  -0.3361E+01   0.3065E-05   0.2292E+01   0.4916E-01   0.1100E+01   0.1203E-02
  0.2645E+01  -0.5011E+01   0.2760E-02   0.1649E+01   0.2710E-02  -0.3361E+01   0.3062E-05   0.2293E+01   0.4920E-01   0.1100E+01   0.1204E-02
  0.2650E+01  -0.5010E+01   0.2767E-02   0.1649E+01   0.2718E-02  -0.3361E+01   0.3065E-05   0.2293E+01   0.4930E-01   0.1099E+01   0.1208E-02
  0.2655E+01  -0.5010E+01   0.2780E-02   0.1649E+01   0.2731E-02  -0.3361E+01   0.3066E-05   0.2294E+01   0.4946E-01   0.1099E+01   0.1214E-02
  0.2660E+01  -0.5010E+01   0.2795E-02   0.1649E+01   0.2748E-02  -0.3361E+01   0.3066E-05   0.2295E+01   0.4967E-01   0.1099E+01   0.1221E-02
  0.2665E+01  -0.5010E+01   0.2812E-02   0.1649E+01   0.2765E-02  -0.3361E+01   0.3064E-05   0.2295E+01   0.4987E-01   0.1099E+01   0.1229E-02
  0.2670E+01  -0.5010E+01   0.2825E-02   0.1648E+01   0.2779E-02  -0.3361E+01   0.3063E-05   0.2296E+01   0.5002E-01   0.1099E+01   0.1235E-02
  0.2675E+01  -0.5009E+01   0.2833E-02   0.1648E+01   0.2787E-02  -0.3361E+01   0.3060E-05   0.2297E+01   0.5011E-01   0.1099E+01   0.1239E-02
  0.2680E+01  -0.5009E+01   0.2836E-02   0.1648E+01   0.2790E-02  -0.3361E+01   0.3056E-05   0.2297E+01   0.5012E-01   0.1099E+01   0.1240E-02
  0.2685E+01  -0.5009E+01   0.2834E-02   0.1648E+01   0.2789E-02  -0.3361E+01   0.3054E-05   0.2297E+01   0.5008E-01   0.1099E+01   0.1239E-02
  0.2690E+01  -0.5009E+01   0.2830E-02   0.1648E+01   0.2785E-02  -0.3361E+01   0.3052E-05   0.2298E+01   0.5000E-01   0.1099E+01   0.1238E-02
  0.2695E+01  -0.5009E+01   0.2825E-02   0.1648E+01   0.2780E-02  -0.3361E+01   0.3056E-05   0.2298E+01   0.4991E-01   0.1099E+01   0.1235E-02
  0.2700E+01  -0.5009E+01   0.2820E-02   0.1648E+01   0.2775E-02  -0.3361E+01   0.3058E-05   0.2298E+01   0.4982E-01   0.1099E+01   0.1233E-02
  0.2705E+01  -0.5009E+01   0.2815E-02   0.1648E+01   0.2770E-02  -0.3361E+01   0.3064E-05   0.2297E+01   0.4974E-01   0.1099E+01   0.1231E-02
  0.2710E+01  -0.5009E+01   0.2812E-02   0.1648E+01   0.2766E-02  -0.3361E+01   0.3064E-05   0.2297E+01   0.4968E-01   0.1099E+01   0.1230E-02
  0.2715E+01  -0.5009E+01   0.2809E-02   0.1648E+01   0.2764E-02  -0.3361E+01   0.3062E-05   0.2297E+01   0.4964E-01   0.1099E+01   0.1228E-02
  0.2720E+01  -0.5009E+01   0.2808E-02   0.1648E+01   0.2762E-02  -0.3361E+01   0.3062E-05   0.2297E+01   0.4962E-01   0.1099E+01   0.1228E-02
  0.2725E+01  -0.5010E+01   0.2807E-02   0.1648E+01   0.2761E-02  -0.3361E+01   0.3060E-05   0.2296E+01   0.4961E-01   0.1099E+01   0.1227E-02
  0.2730E+01  -0.5010E+01   0.2805E-02   0.1648E+01   0.2759E-02  -0.3361E+01   0.3061E-05   0.2296E+01   0.4959E-01   0.1099E+01   0.1226E-02
  0.2735E+01  -0.5010E+01   0.2801E-02   0.1648E+01   0.2755E-02  -0.3361E+01   0.3061E-05   0.2296E+01   0.4955E-01   0.1099E+01   0.1224E-02
  0.2740E+01  -0.5010E+01   0.2796E-02   0.1648E+01   0.2750E-02  -0.3361E+01   0.3064E-05   0.2295E+01   0.4949E-01   0.1099E+01   0.1222E-02
  0.2745E+01  -0.5010E+01   0.2791E-02   0.1648E+01   0.2745E-02  -0.3361E+01   0.3066E-05   0.2295E+01   0.4941E-01   0.1099E+01   0.1220E-02
  0.2750E+01  -0.5010E+01   0.2786E-02   0.1648E+01   0.2741E-02  -0.3361E+01   0.3064E-05   0.2295E+01   0.4933E-01   0.1099E+01   0.1218E-02
  0.2755E+01  -0.5010E+01   0.2782E-02   0.1648E+01   0.2736E-02  -0.3361E+01   0.3061E-05   0.2295E+01   0.4924E-01   0.1099E+01   0.1216E-02
  0.2760E+01  -0.5010E+01   0.2778E-02   0.1648E+01   0.2732E-02  -0.3361E+01   0.3058E-05   0.2295E+01   0.4916E-01   0.1099E+01   0.1214E-02
  0.2765E+01  -0.5010E+01   0.2773E-02   0.1648E+01   0.2728E-02  -0.3361E+01   0.3053E-05   0.2295E+01   0.4907E-01   0.1099E+01   0.1212E-02
  0.2770E+01  -0.5010E+01   0.2769E-02   0.1648E+01   0.2723E-02  -0.3361E+01   0.3053E-05   0.2295E+01   0.4899E-01   0.1099E+01   0.1210E-02
  0.2775E+01  -0.5010E+01   0.2764E-02   0.1648E+01   0.2719E-02  -0.3361E+01   0.3048E-05   0.2295E+01   0.4891E-01   0.1099E+01   0.1208E-02
  0.2780E+01  -0.5010E+01   0.2759E-02   0.1648E+01   0.2714E-02  -0.3361E+01   0.3043E-05   0.2294E+01   0.4884E-01   0.1099E+01   0.1206E-02
  0.2785E+01  -0.5010E+01   0.2754E-02   0.1648E+01   0.2710E-02  -0.3361E+01   0.3039E-05   0.2294E+01   0.4877E-01   0.1099E+01   0.1204E-02
  0.2790E+01  -0.5009E+01   0.2750E-02   0.1648E+01   0.2705E-02  -0.3361E+01   0.3034E-05   0.2294E+01   0.4871E-01   0.1099E+01   0.1202E-02
  0.2795E+01  -0.5009E+01   0.2745E-02   0.1648E+01   0.2700E-02  -0.3361E+01   0.3029E-05   0.2294E+01   0.4864E-01   0.1099E+01   0.1200E-02
  0.2800E+01  -0.5009E+01   0.2741E-02   0.1648E+01   0.2696E-02  -0.3361E+01   0.3028E-05   0.2294E+01   0.4857E-01   0.1099E+01   0.1198E-02
  0.2805E+01  -0.5009E+01   0.2736E-02   0.1648E+01   0.2692E-02  -0.3361E+01   0.3027E-05   0.2293E+01   0.4851E-01   0.1099E+01   0.1196E-02
  0.2810E+01  -0.5009E+01   0.2732E-02   0.1648E+01   0.2687E-02  -0.3361E+01   0.3029E-05   0.2293E+01   0.4844E-01   0.1099E+01   0.1194E-02
  0.2815E+01  -0.5009E+01   0.2727E-02   0.1648E+01   0.2683E-02  -0.3361E+01   0.3025E-05   0.2293E+01   0.4839E-01   0.1099E+01   0.1192E-02
  0.2820E+01  -0.5009E+01   0.2723E-02   0.1648E+01   0.2678E-02  -0.3361E+01   0.3021E-05   0.2293E+01   0.4834E-01   0.1099E+01   0.1190E-02
  0.2825E+01  -0.5009E+01   0.2718E-02   0.1648E+01   0.2673E-02  -0.3361E+01   0.3016E-05   0.2292E+01   0.4830E-01   0.1099E+01   0.1188E-02
  0.2830E+01  -0.5009E+01   0.2713E-02   0.1648E+01   0.2669E-02  -0.3361E+01   0.3011E-05   0.2292E+01   0.4828E-01   0.1099E+01   0.1186E-02
  0.2835E+01  -0.5009E+01   0.2708E-02   0.1648E+01   0.2664E-02  -0.3361E+01   0.3007E-05   0.2292E+01   0.4827E-01   0.1099E+01   0.1184E-02
  0.2840E+01  -0.5009E+01   0.2704E-02   0.1648E+01   0.2660E-02  -0.3361E+01   0.3001E-05   0.2291E+01   0.4828E-01   0.1099E+01   0.1182E-02
  0.2845E+01  -0.5009E+01   0.2700E-02   0.1648E+01   0.2656E-02  -0.3361E+01   0.2996E-05   0.2291E+01   0.4832E-01   0.1099E+01   0.1180E-02
  0.2850E+01  -0.5009E+01   0.2698E-02   0.1648E+01   0.2653E-02  -0.3361E+01   0.2991E-05   0.2290E+01   0.4839E-01   0.1099E+01   0.1179E-02
  0.2855E+01  -0.5010E+01   0.2697E-02   0.1648E+01   0.2653E-02  -0.3361E+01   0.2986E-05   0.2290E+01   0.4851E-01   0.1099E+01   0.1179E-02
  0.2860E+01  -0.5010E+01   0.2697E-02   0.1648E+01   0.2654E-02  -0.3361E+01   0.2983E-05   0.2289E+01   0.4865E-01   0.1099E+01   0.1179E-02
  0.2865E+01  -0.5010E+01   0.2700E-02   0.1648E+01   0.2657E-02  -0.3361E+01   0.2980E-05   0.2288E+01   0.4883E-01   0.1099E+01   0.1181E-02
  0.2870E+01  -0.5010E+01   0.2704E-02   0.1649E+01   0.2661E-02  -0.3361E+01   0.2976E-05   0.2288E+01   0.4902E-01   0.1099E+01   0.1183E-02
  0.2875E+01  -0.5010E+01   0.2709E-02   0.1649E+01   0.2666E-02  -0.3361E+01   0.2972E-05   0.2287E+01   0.4922E-01   0.1099E+01   0.1185E-02
  0.2880E+01  -0.5010E+01   0.2714E-02   0.1649E+01   0.2670E-02  -0.3361E+01   0.2969E-05   0.2286E+01   0.4938E-01   0.1099E+01   0.1187E-02
  0.2885E+01  -0.5010E+01   0.2716E-02   0.1649E+01   0.2672E-02  -0.3361E+01   0.2965E-05   0.2286E+01   0.4949E-01   0.1099E+01   0.1188E-02
  0.2890E+01  -0.5010E+01   0.2715E-02   0.1649E+01   0.2671E-02  -0.3361E+01   0.2963E-05   0.2285E+01   0.4954E-01   0.1099E+01   0.1187E-02
  0.2895E+01  -0.5010E+01   0.2712E-02   0.1649E+01   0.2668E-02  -0.3361E+01   0.2960E-05   0.2285E+01   0.4952E-01   0.1099E+01   0.1186E-02
  0.2900E+01  -0.5010E+01   0.2707E-02   0.1649E+01   0.2663E-02  -0.3361E+01   0.2958E-05   0.2285E+01   0.4945E-01   0.1099E+01   0.1184E-02
  0.2905E+01  -0.5010E+01   0.2703E-02   0.1649E+01   0.2660E-02  -0.3361E+01   0.2954E-05   0.2285E+01   0.4936E-01   0.1099E+01   0.1182E-02
  0.2910E+01  -0.5010E+01   0.2703E-02   0.1649E+01   0.2659E-02  -0.3361E+01   0.2949E-05   0.2285E+01   0.4929E-01   0.1099E+01   0.1182E-02
  0.2915E+01  -0.5010E+01   0.2707E-02   0.1649E+01   0.2664E-02  -0.3361E+01   0.2944E-05   0.2285E+01   0.4926E-01   0.1099E+01   0.1184E-02
  0.2920E+01  -0.5010E+01   0.2717E-02   0.1649E+01   0.2674E-02  -0.3361E+01   0.2939E-05   0.2286E+01   0.4927E-01   0.1099E+01   0.1188E-02
  0.2925E+01  -0.5010E+01   0.2731E-02   0.1648E+01   0.2688E-02  -0.3361E+01   0.2934E-05   0.2286E+01   0.4933E-01   0.1099E+01   0.1195E-02
  0.2930E+01  -0.5010E+01   0.2747E-02   0.1648E+01   0.2705E-02  -0.3361E+01   0.2930E-05   0.2287E+01   0.4940E-01   0.1099E+01   0.1202E-02
  0.2935E+01  -0.5009E+01   0.2761E-02   0.1648E+01   0.2719E-02  -0.3361E+01   0.2925E-05   0.2287E+01   0.4946E-01   0.1099E+01   0.1208E-02
  0.2940E+01  -0.5009E+01   0.2771E-02   0.1648E+01   0.2729E-02  -0.3361E+01   0.2920E-05   0.2288E+01   0.4948E-01   0.1099E+01   0.1213E-02
  0.2945E+01  -0.5009E+01   0.2776E-02   0.1648E+01   0.2734E-02  -0.3361E+01   0.2916E-05   0.2288E+01   0.4945E-01   0.1099E+01   0.1215E-02
  0.2950E+01  -0.5009E+01   0.2776E-02   0.1648E+01   0.2734E-02  -0.3361E+01   0.2911E-05   0.2288E+01   0.4938E-01   0.1098E+01   0.1215E-02
  0.2955E+01  -0.5009E+01   0.2774E-02   0.1648E+01   0.2732E-02  -0.3361E+01   0.2907E-05   0.2288E+01   0.4930E-01   0.1098E+01   0.1214E-02
  0.2960E+01  -0.5009E+01   0.2770E-02   0.1648E+01   0.2728E-02  -0.3361E+01   0.2902E-05   0.2288E+01   0.4922E-01   0.1098E+01   0.1212E-02
  0.2965E+01  -0.5009E+01   0.2765E-02   0.1648E+01   0.2723E-02  -0.3361E+01   0.2897E-05   0.2288E+01   0.4916E-01   0.1098E+01   0.1210E-02
  0.2970E+01  -0.5009E+01   0.2761E-02   0.1648E+01   0.2720E-02  -0.3361E+01   0.2893E-05   0.2288E+01   0.4914E-01   0.1098E+01   0.1209E-02
  0.2975E+01  -0.5009E+01   0.2759E-02   0.1648E+01   0.2717E-02  -0.3361E+01   0.2889E-05   0.2287E+01   0.4916E-01   0.1099E+01   0.1208E-02
  0.2980E+01  -0.5009E+01   0.2758E-02   0.1648E+01   0.2717E-02  -0.3361E+01   0.2884E-05   0.2287E+01   0.4921E-01   0.1099E+01   0.1207E-02
  0.2985E+01  -0.5009E+01   0.2758E-02   0.1648E+01   0.2716E-02  -0.3361E+01   0.2880E-05   0.2286E+01   0.4927E-01   0.1099E+01   0.1207E-02
  0.2990E+01  -0.5009E+01   0.2756E-02   0.1648E+01   0.2715E-02  -0.3361E+01   0.2875E-05   0.2286E+01   0.4930E-01   0.1099E+01   0.1207E-02
  0.2995E+01  -0.5009E+01   0.2753E-02   0.1648E+01   0.2711E-02  -0.3361E+01   0.2871E-05   0.2285E+01   0.4930E-01   0.1099E+01   0.1205E-02
  0.3000E+01  -0.5009E+01   0.2748E-02   0.1648E+01   0.2707E-02  -0.3361E+01   0.2866E-05   0.2285E+01   0.4925E-01   0.1099E+01   0.1203E-02
  0.3005E+01  -0.5009E+01   0.2744E-02   0.1648E+01   0.2703E-02  -0.3361E+01   0.2862E-05   0.2285E+01   0.4917E-01   0.1099E+01   0.1201E-02
  0.3010E+01  -0.5009E+01   0.2743E-02   0.1648E+01   0.2702E-02  -0.3361E+01   0.2857E-05   0.2285E+01   0.4909E-01   0.1099E+01   0.1201E-02
  0.3015E+01  -0.5009E+01   0.2748E-02   0.1648E+01   0.2707E-02  -0.3361E+01   0.2853E-05   0.2285E+01   0.4905E-01   0.1099E+01   0.1203E-02
  0.3020E+01  -0.5009E+01   0.2760E-02   0.1648E+01   0.2719E-02  -0.3361E+01   0.2849E-05   0.2286E+01   0.4906E-01   0.1098E+01   0.1208E-02
  0.3025E+01  -0.5009E+01   0.2777E-02   0.1647E+01   0.2737E-02  -0.3361E+01   0.2845E-05   0.2286E+01   0.4913E-01   0.1098E+01   0.1217E-02
  0.3030E+01  -0.5009E+01   0.2800E-02   0.1647E+01   0.2760E-02  -0.3361E+01   0.2841E-05   0.2287E+01   0.4925E-01   0.1098E+01   0.1227E-02
  0.3035E+01  -0.5008E+01   0.2826E-02   0.1647E+01   0.2787E-02  -0.3361E+01   0.2837E-05   0.2287E+01   0.4941E-01   0.1098E+01   0.1238E-02
  0.3040E+01  -0.5008E+01   0.2852E-02   0.1647E+01   0.2813E-02  -0.3361E+01   0.2834E-05   0.2288E+01   0.4958E-01   0.1098E+01   0.1250E-02
  0.3045E+01  -0.5008E+01   0.2876E-02   0.1647E+01   0.2837E-02  -0.3361E+01   0.2830E-05   0.2289E+01   0.4973E-01   0.1098E+01   0.1261E-02
  0.3050E+01  -0.5008E+01   0.2894E-02   0.1646E+01   0.2857E-02  -0.3361E+01   0.2830E-05   0.2289E+01   0.4984E-01   0.1098E+01   0.1270E-02
  0.3055E+01  -0.5008E+01   0.2908E-02   0.1646E+01   0.2870E-02  -0.3361E+01   0.2828E-05   0.2290E+01   0.4990E-01   0.1097E+01   0.1276E-02
  0.3060E+01  -0.5007E+01   0.2916E-02   0.1646E+01   0.2879E-02  -0.3361E+01   0.2825E-05   0.2290E+01   0.4992E-01   0.1097E+01   0.1280E-02
  0.3065E+01  -0.5007E+01   0.2920E-02   0.1646E+01   0.2883E-02  -0.3361E+01   0.2821E-05   0.2290E+01   0.4989E-01   0.1097E+01   0.1281E-02
  0.3070E+01  -0.5007E+01   0.2920E-02   0.1646E+01   0.2884E-02  -0.3361E+01   0.2819E-05   0.2291E+01   0.4984E-01   0.1097E+01   0.1282E-02
  0.3075E+01  -0.5007E+01   0.2919E-02   0.1646E+01   0.2882E-02  -0.3361E+01   0.2818E-05   0.2291E+01   0.4977E-01   0.1097E+01   0.1281E-02
  0.3080E+01  -0.5007E+01   0.2916E-02   0.1646E+01   0.2880E-02  -0.3361E+01   0.2817E-05   0.2291E+01   0.4969E-01   0.1097E+01   0.1280E-02
  0.3085E+01  -0.5007E+01   0.2913E-02   0.1646E+01   0.2877E-02  -0.3361E+01   0.2815E-05   0.2291E+01   0.4962E-01   0.1097E+01   0.1279E-02
  0.3090E+01  -0.5007E+01   0.2911E-02   0.1646E+01   0.2875E-02  -0.3361E+01   0.2811E-05   0.2291E+01   0.4954E-01   0.1097E+01   0.1278E-02
  0.3095E+01  -0.5007E+01   0.2909E-02   0.1646E+01   0.2874E-02  -0.3361E+01   0.2807E-05   0.2291E+01   0.4947E-01   0.1097E+01   0.1277E-02
  0.3100E+01  -0.5007E+01   0.2909E-02   0.1645E+01   0.2873E-02  -0.3361E+01   0.2802E-05   0.2291E+01   0.4941E-01   0.1097E+01   0.1277E-02
  0.3105E+01  -0.5007E+01   0.2910E-02   0.1645E+01   0.2874E-02  -0.3361E+01   0.2798E-05   0.2292E+01   0.4936E-01   0.1097E+01   0.1277E-02
  0.3110E+01  -0.5007E+01   0.2911E-02   0.1645E+01   0.2875E-02  -0.3361E+01   0.2794E-05   0.2292E+01   0.4930E-01   0.1097E+01   0.1278E-02
  0.3115E+01  -0.5006E+01   0.2911E-02   0.1645E+01   0.2876E-02  -0.3361E+01   0.2789E-05   0.2292E+01   0.4925E-01   0.1097E+01   0.1278E-02
  0.3120E+01  -0.5006E+01   0.2912E-02   0.1645E+01   0.2876E-02  -0.3361E+01   0.2785E-05   0.2292E+01   0.4920E-01   0.1097E+01   0.1278E-02
